WGS84Lati	WGS84Long	國家公園	違反案件數	調查時間
21.94844	120.779977	墾丁國家公園	1	2001
21.94844	120.779977	墾丁國家公園	0	2002
21.94844	120.779977	墾丁國家公園	4	2003
21.94844	120.779977	墾丁國家公園	7	2004
21.94844	120.779977	墾丁國家公園	8	2005
21.94844	120.779977	墾丁國家公園	22	2006
21.94844	120.779977	墾丁國家公園	15	2007
21.94844	120.779977	墾丁國家公園	13	2008
21.94844	120.779977	墾丁國家公園	15	2009
21.94844	120.779977	墾丁國家公園	11	2010
21.94844	120.779977	墾丁國家公園	22	2011
21.94844	120.779977	墾丁國家公園	20	2012
21.94844	120.779977	墾丁國家公園	26	2013
21.94844	120.779977	墾丁國家公園	33	2014
21.94844	120.779977	墾丁國家公園	12	2015
21.94844	120.779977	墾丁國家公園	31	2016
21.94844	120.779977	墾丁國家公園	34	2017
23.47055	120.960717	玉山國家公園	7	2001
23.47055	120.960717	玉山國家公園	8	2002
23.47055	120.960717	玉山國家公園	11	2003
23.47055	120.960717	玉山國家公園	3	2004
23.47055	120.960717	玉山國家公園	2	2005
23.47055	120.960717	玉山國家公園	3	2006
23.47055	120.960717	玉山國家公園	2	2007
23.47055	120.960717	玉山國家公園	1	2008
23.47055	120.960717	玉山國家公園	2	2009
23.47055	120.960717	玉山國家公園	2	2010
23.47055	120.960717	玉山國家公園	6	2011
23.47055	120.960717	玉山國家公園	2	2012
23.47055	120.960717	玉山國家公園	0	2013
23.47055	120.960717	玉山國家公園	          -	2014
23.47055	120.960717	玉山國家公園	1	2015
23.47055	120.960717	玉山國家公園	          -	2016
23.47055	120.960717	玉山國家公園	1	2017
25.194285	121.561159	陽明山國家公園	35	2001
25.194285	121.561159	陽明山國家公園	30	2002
25.194285	121.561159	陽明山國家公園	36	2003
25.194285	121.561159	陽明山國家公園	17	2004
25.194285	121.561159	陽明山國家公園	13	2005
25.194285	121.561159	陽明山國家公園	16	2006
25.194285	121.561159	陽明山國家公園	21	2007
25.194285	121.561159	陽明山國家公園	3	2008
25.194285	121.561159	陽明山國家公園	1	2009
25.194285	121.561159	陽明山國家公園	14	2010
25.194285	121.561159	陽明山國家公園	5	2011
25.194285	121.561159	陽明山國家公園	7	2012
25.194285	121.561159	陽明山國家公園	5	2013
25.194285	121.561159	陽明山國家公園	1	2014
25.194285	121.561159	陽明山國家公園	1	2015
25.194285	121.561159	陽明山國家公園	4	2016
25.194285	121.561159	陽明山國家公園	4	2017
24.194279	121.491049	太魯閣國家公園	          -	2001
24.194279	121.491049	太魯閣國家公園	4	2002
24.194279	121.491049	太魯閣國家公園	2	2003
24.194279	121.491049	太魯閣國家公園	3	2004
24.194279	121.491049	太魯閣國家公園	1	2005
24.194279	121.491049	太魯閣國家公園	1	2006
24.194279	121.491049	太魯閣國家公園	1	2007
24.194279	121.491049	太魯閣國家公園	          -	2008
24.194279	121.491049	太魯閣國家公園	2	2009
24.194279	121.491049	太魯閣國家公園	1	2010
24.194279	121.491049	太魯閣國家公園	8	2011
24.194279	121.491049	太魯閣國家公園	1	2012
24.194279	121.491049	太魯閣國家公園	          -	2013
24.194279	121.491049	太魯閣國家公園	          -	2014
24.194279	121.491049	太魯閣國家公園	1	2015
24.194279	121.491049	太魯閣國家公園	          -	2016
24.194279	121.491049	太魯閣國家公園	          -	2017
24.362418	121.125246	雪霸國家公園	7	2001
24.362418	121.125246	雪霸國家公園	7	2002
24.362418	121.125246	雪霸國家公園	4	2003
24.362418	121.125246	雪霸國家公園	0	2004
24.362418	121.125246	雪霸國家公園	0	2005
24.362418	121.125246	雪霸國家公園	0	2006
24.362418	121.125246	雪霸國家公園	0	2007
24.362418	121.125246	雪霸國家公園	1	2008
24.362418	121.125246	雪霸國家公園	3	2009
24.362418	121.125246	雪霸國家公園	0	2010
24.362418	121.125246	雪霸國家公園	0	2011
24.362418	121.125246	雪霸國家公園	0	2012
24.362418	121.125246	雪霸國家公園	          -	2013
24.362418	121.125246	雪霸國家公園	          -	2014
24.362418	121.125246	雪霸國家公園	          -	2015
24.362418	121.125246	雪霸國家公園	          -	2016
24.362418	121.125246	雪霸國家公園	          -	2017
24.444165	118.352824	金門國家公園	1	2001
24.444165	118.352824	金門國家公園	6	2002
24.444165	118.352824	金門國家公園	0	2003
24.444165	118.352824	金門國家公園	0	2004
24.444165	118.352824	金門國家公園	0	2005
24.444165	118.352824	金門國家公園	1	2006
24.444165	118.352824	金門國家公園	2	2007
24.444165	118.352824	金門國家公園	2	2008
24.444165	118.352824	金門國家公園	2	2009
24.444165	118.352824	金門國家公園	2	2010
24.444165	118.352824	金門國家公園	          -	2011
24.444165	118.352824	金門國家公園	8	2012
24.444165	118.352824	金門國家公園	5	2013
24.444165	118.352824	金門國家公園	6	2014
24.444165	118.352824	金門國家公園	12	2015
24.444165	118.352824	金門國家公園	4	2016
24.444165	118.352824	金門國家公園	5	2017
20.698432	116.733642	東沙環礁國家公園	          -	2001
20.698432	116.733642	東沙環礁國家公園	          -	2002
20.698432	116.733642	東沙環礁國家公園	          -	2003
20.698432	116.733642	東沙環礁國家公園	          -	2004
20.698432	116.733642	東沙環礁國家公園	          -	2005
20.698432	116.733642	東沙環礁國家公園	          -	2006
20.698432	116.733642	東沙環礁國家公園	          -	2007
20.698432	116.733642	東沙環礁國家公園	          -	2008
20.698432	116.733642	東沙環礁國家公園	          -	2009
20.698432	116.733642	東沙環礁國家公園	          -	2010
20.698432	116.733642	東沙環礁國家公園	          -	2011
20.698432	116.733642	東沙環礁國家公園	          -	2012
20.698432	116.733642	東沙環礁國家公園	          -	2013
20.698432	116.733642	東沙環礁國家公園	          -	2014
20.698432	116.733642	東沙環礁國家公園	          -	2015
20.698432	116.733642	東沙環礁國家公園	1	2016
20.698432	116.733642	東沙環礁國家公園	1	2017
23.003383	120.135666	台江國家公園	          -	2001
23.003383	120.135666	台江國家公園	          -	2002
23.003383	120.135666	台江國家公園	          -	2003
23.003383	120.135666	台江國家公園	          -	2004
23.003383	120.135666	台江國家公園	          -	2005
23.003383	120.135666	台江國家公園	          -	2006
23.003383	120.135666	台江國家公園	          -	2007
23.003383	120.135666	台江國家公園	          -	2008
23.003383	120.135666	台江國家公園	          -	2009
23.003383	120.135666	台江國家公園	          -	2010
23.003383	120.135666	台江國家公園	          -	2011
23.003383	120.135666	台江國家公園	23	2012
23.003383	120.135666	台江國家公園	95	2013
23.003383	120.135666	台江國家公園	3	2014
23.003383	120.135666	台江國家公園	41	2015
23.003383	120.135666	台江國家公園	2	2016
23.003383	120.135666	台江國家公園	1	2017
23.248965	119.615682	澎湖南方四島	          -	2001
